team_id,state,hs_name,athletic_director,colors,mascot,school_type
/ny/rockaway-park/beach-channel-dolphins/,ny,Beach Channel High School,NA,,Dolphins,Co-Ed/Public
/ny/port-byron/port-byron-panthers/,ny,Port Byron High School,Michael Anderson,,Panthers,Co-Ed/Public
/ny/watervliet/watervliet-heatly/,ny,Watervliet/Heatly High School,NA,,NA,NA
/ny/new-hyde-park/mineola-mustangs/,ny,Mineola High School,Ralph Amitrano,,Mustangs,Co-Ed/Public
/ny/hartsdale/woodlands-falcons/,ny,Woodlands High School,Michael McCoy,,Falcons,Co-Ed/Public
/ny/east-aurora/east-aurora-holland-blue-devils/,ny,East Aurora/Holland High School,NA,,Blue Devils,NA
/ny/central-islip/central-islip-musketeers/,ny,Central Islip High School,Lawrence Philips,,Musketeers,Co-Ed/Public
/ny/liberty/liberty-indians/,ny,Liberty High School,Peter Bianco,,Indians,Co-Ed/Public
/ny/canton/canton-golden-bears/,ny,Canton High School,Bill Porter,,Golden Bears,Co-Ed/Public
/ny/new-york/stuyvesant-peglegs/,ny,Stuyvesant High School,Martha Singer,,Peglegs,Co-Ed/Public
/ny/amherst/amherst-central-tigers/,ny,Amherst Central High School,Kiel Illg,,Tigers,Co-Ed/Public
/ny/youngstown/lewiston-porter-lancers/,ny,Lewiston-Porter High School,Brad Halgash,,Lancers,Co-Ed/Public
/ny/hastings-on-hudson/hastings-yellow-jackets/,ny,Hastings High School,Adam Lodewick,,Yellow Jackets,Co-Ed/Public
/ny/olean/olean-huskies/,ny,Olean High School,Steve Anastasia,,Huskies,Co-Ed/Public
/ny/albion/albion-purple-eagles/,ny,Albion High School,Randy Knaak,,Purple Eagles,Co-Ed/Public
/ny/hudson-falls/hudson-falls-tigers/,ny,Hudson Falls High School,Ryan Carpenter,,Tigers,Co-Ed/Public
/ny/flushing/flushing-red-devils/,ny,Flushing High School,Mary Boyle,,Red Devils,Co-Ed/Public
/ny/cedarhurst/lawrence-golden-tornadoes/,ny,Lawrence High School,Patrick Pizzarelli CAA,,Golden Tornadoes,Co-Ed/Public
/ny/clintonville/ausable-valley-patriots/,ny,AuSable Valley High School,Kevin Hulbert,,Patriots,Co-Ed/Public
/ny/bath/haverling-rams/,ny,Haverling High School,Randy Abrams,,Rams,Co-Ed/Public
/ny/southampton/southampton-mariners/,ny,Southampton High School,Darren Phillips,,Mariners,Co-Ed/Public
/ny/jericho/jericho-jayhawks/,ny,Jericho High School,John Mankowich,,Jayhawks,Co-Ed/Public
/ny/brooklyn/transit-tech-express/,ny,Transit Tech High School,Nga Warren,,Express,Co-Ed/Public
/ny/albany/green-tech-eagles/,ny,Green Tech High School,Stephen France,,Eagles,Boys/Public
/ny/hampton-bays/hampton-bays-baymen/,ny,Hampton Bays High School,Drew Walker,,Baymen,Co-Ed/Public
/ny/poughkeepsie/poughkeepsie-pioneers/,ny,Poughkeepsie High School,Christian Hodge,,Pioneers,Co-Ed/Public
/ny/copiague/copiague-eagles/,ny,Copiague High School,Pete Cesare,,Eagles,Co-Ed/Public
/ny/berne/helderberg-valley-berne-knox-westerlo-duanesburg-/,ny,Helderberg Valley [Berne-Knox-Westerlo/Duanesburg],NA,,NA,NA
/ny/saranac-lake/saranac-lake-red-storm/,ny,Saranac Lake High School,Bill Peer,,Red Storm,Co-Ed/Public
/ny/jamaica/martin-falcons/,ny,Martin High School,Fred Golub,,Falcons,Co-Ed/Public
/ny/spring-valley/ramapo-gryphons/,ny,Ramapo High School,Andrew Guccione,,Gryphons,Co-Ed/Public
/ny/tonawanda/tonawanda-warriors/,ny,Tonawanda High School,Charlie Jufer,,Warriors,Co-Ed/Public
/ny/new-paltz/new-paltz-huguenots/,ny,New Paltz High School,Greg Warren,,Huguenots,Co-Ed/Public
/ny/middleport/barker-royalton-hartland-bulls/,ny,Barker/Royalton-Hartland High School,NA,,Bulls,NA
/ny/binghamton/chenango-valley-warriors/,ny,Chenango Valley High School,Brad Tomm,,Warriors,Co-Ed/Public
/ny/cairo/cairo-durham-catskill/,ny,Cairo-Durham/Catskill High School,NA,,NA,NA
/ny/plattsburgh/plattsburgh-hornets/,ny,Plattsburgh High School,Chris Hartmann,,Hornets,Co-Ed/Public
/ny/medford/patchogue-medford-raiders/,ny,Patchogue-Medford High School,Thomas Combs,,Raiders,Co-Ed/Public
/ny/jordan/jordan-elbridge-eagles/,ny,Jordan-Elbridge High School,Eric Varney,,Eagles,Co-Ed/Public
/ny/waterloo/waterloo-tigers/,ny,Waterloo High School,Christal Jensen Kent,,Tigers,Co-Ed/Public
/ny/long-island-city/long-island-city-bulldogs/,ny,Long Island City High School,Penny Bellas,,Bulldogs,Co-Ed/Public
/ny/brooklyn/lafayette-patriots/,ny,Lafayette High School,Stanislaw Kaps,,Patriots,Co-Ed/Public
/ny/dewitt/jamesville-dewitt-red-rams/,ny,Jamesville-DeWitt High School,Jacqueline Wheeler,,Red Rams,Co-Ed/Public
/ny/ticonderoga/ticonderoga-sentinels/,ny,Ticonderoga High School,Robert Sutphen,,Sentinels,Co-Ed/Public
/ny/brooklyn/grady-falcons/,ny,Grady High School,Steven LaPlaca,,Falcons,Co-Ed/Public
/ny/cattaraugus/cattaraugus-little-valley-timberwolves/,ny,Cattaraugus-Little Valley High School,Matt Minnekine,,Timberwolves,Co-Ed/Public
/ny/cheektowaga/kennedy-bears/,ny,Kennedy High School,Anita Schultz,,Bears,Co-Ed/Public
/ny/geneseo/geneseo-mount-morris/,ny,Geneseo/Mount Morris High School,NA,,NA,NA
/ny/rensselaer/rensselaer-loudonville-christian-rams/,ny,Rensselaer/Loudonville Christian High School,NA,,Rams,NA
/ny/harpursville/harpursville-afton-hornets/,ny,Harpursville/Afton High School,NA,,Hornets,NA
/ny/bronx/columbus-blue-steel/,ny,Columbus High School,Victor Arroyo,,Blue Steel,Co-Ed/Public
/ny/buffalo/western-new-york-maritime-charter-tapestry/,ny,Western New York Maritime Charter/Tapestry,NA,,NA,NA
/ny/irvington/irvington-bulldogs/,ny,Irvington High School,Artie McCormack,,Bulldogs,Co-Ed/Public
/ny/dover-plains/dover-dragons/,ny,Dover High School,Paul Kenny,,Dragons,Co-Ed/Public
/ny/jamaica/jamaica-beavers/,ny,Jamaica High School,Bonnie Hershman,,Beavers,Co-Ed/Public
/ny/queens/bryant-owls/,ny,Bryant High School,Guy Yacovone,,Owls,Co-Ed/Public
/ny/coxsackie/coxsackie-athens-riverhawks/,ny,Coxsackie-Athens High School,Terry Nash,,Riverhawks,Co-Ed/Public
/ny/brasher-falls/st-lawrence-central-larries/,ny,St. Lawrence Central High School,Joey Reome,,Larries,Co-Ed/Public
/ny/lancaster/st-marys-lancers/,ny,St. Mary's High School,Brittany Heist,,Lancers,Co-Ed/Private
/ny/clifton-springs/midlakes-screaming-eagles/,ny,Midlakes High School,John Lombardi,,Screaming Eagles,Co-Ed/Public
/ny/seneca-falls/mynderse-academy-blue-devils/,ny,Mynderse Academy,Scott Redding,,Blue Devils,Co-Ed/Public
/ny/new-york/douglass-academy-lions/,ny,Douglass Academy,Patrick Mangan,,Lions,Co-Ed/Public
/ny/bronx/mott-haven-mavericks/,ny,Mott Haven High School,Lou Schlanger,,Mavericks,NA
/ny/rochester/bishop-kearney-rochester-academy/,ny,Bishop Kearney/Rochester Academy,NA,,NA,NA
/ny/buffalo/burgard-buffalo-academy-for-visual-and-performing-arts-bulldogs/,ny,Burgard/Buffalo Academy for Visual & Performing Arts,NA,,Bulldogs,NA
/ny/long-island-city/information-tech/,ny,Information Tech High School,NA,,NA,Co-Ed/Public
/ny/hannibal/hannibal-warriors/,ny,Hannibal High School,Patrick Keefe,,Warriors,Co-Ed/Public
/ny/oswego/oswego-bucs/,ny,Oswego High School,David Gryczka,,Bucs,Co-Ed/Public
/ny/parish/altmar-parish-williamstown-rebels/,ny,Altmar-Parish-Williamstown High School,Jamie Coppola,,Rebels,Co-Ed/Public
/ny/new-york/washington-trojans/,ny,Washington High School,Jodie Ferguson,,Trojans,Co-Ed/Public
/ny/hudson/hudson-blue-hawks/,ny,Hudson High School,Gerald Wood,,Blue Hawks,Co-Ed/Public
/ny/brooklyn/tilden-blue-devils/,ny,Tilden High School,Eric Eisenberg,,Blue Devils,Co-Ed/Public
/ny/ovid/south-seneca-falcons/,ny,South Seneca High School,Heather Mott,,Falcons,Co-Ed/Public
/ny/corinth/corinth-fort-edward-hadley-luzerne/,ny,Corinth/Fort Edward/Hadley Luzerne High School,NA,,NA,NA
/ny/bronx/evander-childs-tigers/,ny,Evander Childs High School,John White,,Tigers,Co-Ed/Public
/ny/bronx/smith-warriors/,ny,Smith High School,Everett Bonan,,Warriors,Co-Ed/Public
/ny/utica/notre-dame-utica-academy-of-science/,ny,Notre Dame/Utica Academy of Science,NA,,NA,NA
/ny/brooklyn/a-tech-panthers/,ny,A-Tech High School,Robert Rothenberg,,Panthers,Co-Ed/Public
/ny/bronx/stevenson-ambassadors/,ny,Stevenson High School,James Mohr,,Ambassadors,Co-Ed/Public
/nc/matthews/weddington-warriors/,nc,Weddington High School,Michael Hart,,Warriors,Co-Ed/Public
/ga/rabun-gap/rabun-gap-nacoochee-eagles/,nc,Rabun Gap-Nacoochee High School,Dale Earnhardt,,Eagles,Co-Ed/Private
/nc/charlotte/providence-day-chargers/,nc,Providence Day High School,Carlie Mankin,,Chargers,Co-Ed/Public
/nc/greensboro/grimsley-whirlies/,nc,Grimsley High School,Ethan Albright,,Whirlies,Co-Ed/Public
/nc/matthews/david-w-butler-bulldogs/,nc,Butler High School,Chris Satterfield,,Bulldogs,Co-Ed/Public
/nc/wilmington/hoggard-vikings/,nc,Hoggard High School,Allison Jones,,Vikings,Co-Ed/Public
/nc/cornelius/hough-huskies/,nc,Hough High School,Lori DeMarcus,,Huskies,Co-Ed/Public
/nc/charlotte/independence-patriots/,nc,Independence High School,Elijah Ashley,,Patriots,Co-Ed/Public
/nc/clayton/cleveland-rams/,nc,Cleveland High School,Jamie Lee,,Rams,Co-Ed/Public
/nc/hickory/hickory-red-tornadoes/,nc,Hickory High School,David Craft,,Red Tornadoes,Co-Ed/Public
/nc/rolesville/rolesville-rams/,nc,Rolesville High School,Yvette Williams,,Rams,Co-Ed/Public
/nc/raleigh/cardinal-gibbons-crusaders/,nc,Cardinal Gibbons High School,Tonya Holmes,,Crusaders,Co-Ed/Private
/nc/fayetteville/seventy-first-falcons/,nc,Seventy-First High School,Travis Greene,,Falcons,Co-Ed/Public
/nc/greensboro/dudley-panthers/,nc,Dudley High School,Gregsha' Lee,,Panthers,Co-Ed/Public
/nc/charlotte/chambers-cougars/,nc,Chambers High School,Montis Lash,,Cougars,Co-Ed/Public
/nc/kernersville/east-forsyth-eagles/,nc,East Forsyth High School,Allen Plaster,,Eagles,Co-Ed/Public
/nc/shelby/crest-chargers/,nc,Crest High School,Jeff Melton,,Chargers,Co-Ed/Public
/nc/reidsville/reidsville-rams/,nc,Reidsville High School,"Joe Walker, III",,Rams,Co-Ed/Public
/nc/hendersonville/west-henderson-falcons/,nc,West Henderson High School,Justin Heatherly,,Falcons,Co-Ed/Public
/nc/mount-airy/mount-airy-granite-bears/,nc,Mount Airy High School,Angela Mayfield / Abby Gallimore,,Granite Bears,Co-Ed/Public
/nc/charlotte/charlotte-catholic-cougars/,nc,Charlotte Catholic High School,Kevin Christmas,,Cougars,Co-Ed/Private
/nc/boone/watauga-pioneers/,nc,Watauga High School,Dustin Kerley,,Pioneers,Co-Ed/Public
/nc/charlotte/mallard-creek-mavericks/,nc,Mallard Creek High School,Bryant Bailey,,Mavericks,Co-Ed/Public
/nc/rocky-mount/northern-nash-knights/,nc,Northern Nash High School,"Joey Keefe, CAA",,Knights,Co-Ed/Public
/nc/clayton/clayton-comets/,nc,Clayton High School,John Asmussen,,Comets,Co-Ed/Public
/nc/clemmons/west-forsyth-titans/,nc,West Forsyth High School,Mike Pennington,,Titans,Co-Ed/Public
/nc/indian-trail/porter-ridge-pirates/,nc,Porter Ridge High School,Justin Leath,,Pirates,Co-Ed/Public
/nc/charlotte/charlotte-christian-knights/,nc,Charlotte Christian High School,Andrew Ross,,Knights,Co-Ed/Private
/nc/claremont/bunker-hill-bears/,nc,Bunker Hill High School,James Byrd,,Bears,Co-Ed/Public
/nc/mooresville/mooresville-blue-devils/,nc,Mooresville High School,Charles Hopkins,,Blue Devils,Co-Ed/Public
/nc/winston-salem/mount-tabor-spartans/,nc,Mount Tabor High School,Wayne L Miller,,Spartans,Co-Ed/Public
/nc/clinton/clinton-dark-horses/,nc,Clinton High School,Metal Gear,,Dark Horses,Co-Ed/Public
/nc/graham/southern-alamance-patriots/,nc,Southern Alamance High School,Stephanie Smith,,Patriots,Co-Ed/Public
/nc/asheville/ac-reynolds-rockets/,nc,A.C. Reynolds High School,Steve McCurry,,Rockets,Co-Ed/Public
/nc/monroe/monroe-redhawks/,nc,Monroe High School,Tim Niedermeier,,Redhawks,Co-Ed/Public
/nc/charlotte/west-charlotte-lions/,nc,West Charlotte High School,Stephen Joyner,,Lions,Co-Ed/Public
/nc/durham/jordan-falcons/,nc,Jordan High School,Joseph Sharrow,,Falcons,Co-Ed/Public
/nc/raleigh/leesville-road-pride/,nc,Leesville Road High School,Jack Rogers,,Pride,Co-Ed/Public
/nc/wilmington/ea-laney-buccaneers/,nc,Laney High School,Fred Lynch,,Buccaneers,Co-Ed/Public
/nc/havelock/havelock-rams/,nc,Havelock High School,Tameka Wiggins,,Rams,Co-Ed/Public
/nc/monroe/sun-valley-spartans/,nc,Sun Valley High School,Keith Mason,,Spartans,Co-Ed/Public
/nc/shelby/shelby-golden-lions/,nc,Shelby High School,Lance Ware,,Golden Lions,Co-Ed/Public
/nc/kings-mountain/kings-mountain-mountaineers/,nc,Kings Mountain High School,Matt Bridges,,Mountaineers,Co-Ed/Public
/nc/winston-salem/oak-grove-grizzlies/,nc,Oak Grove High School,Stan Smith,,Grizzlies,Co-Ed/Public
/nc/raleigh/millbrook-wildcats/,nc,Millbrook High School,Chris East,,Wildcats,Co-Ed/Public
/nc/charlotte/myers-park-mustangs/,nc,Myers Park High School,Brian Poore,,Mustangs,Co-Ed/Public
/nc/arden/christ-school-greenies/,nc,Christ School,Joshua Coley,,Greenies,Boys
/nc/southern-pines/pinecrest-patriots/,nc,Pinecrest High School,Jeff Hewitt,,Patriots,Co-Ed/Public
/nc/mooresville/lake-norman-wildcats/,nc,Lake Norman High School,Jay Keener,,Wildcats,Co-Ed/Public
/nc/concord/jay-m-robinson-bulldogs/,nc,Robinson High School,Patrick Helm,,Bulldogs,Co-Ed/Public
/nc/bailey/southern-nash-firebirds/,nc,Southern Nash High School,Robbie Kennedy,,Firebirds,Co-Ed/Public
/nc/jacksonville/jacksonville-cardinals/,nc,Jacksonville High School,Beau Williams & Dave Miller ,,Cardinals,Co-Ed/Public
/nc/robbinsville/robbinsville-black-knights/,nc,Robbinsville High School,Dee Walsh,,Black Knights,Co-Ed/Public
/nc/marshville/forest-hills-yellow-jackets/,nc,Forest Hills High School,Jake Thomas,,Yellow Jackets,Co-Ed/Public
/nc/new-bern/new-bern-bears/,nc,New Bern High School,Bo Lansche,,Bears,Co-Ed/Public
/nc/salisbury/salisbury-hornets/,nc,Salisbury High School,Derek Butler,,Hornets,Co-Ed/Public
/nc/asheville/tc-roberson-rams/,nc,T.C. Roberson High School,Kevin Keen,,Rams,Co-Ed/Public
/nc/wake-forest/wake-forest-cougars/,nc,Wake Forest High School,Jeff Dunbar,,Cougars,Co-Ed/Public
/nc/burlington/walter-m-williams-bulldogs/,nc,Williams High School,Robert Grant,,Bulldogs,Co-Ed/Public
/nc/tarboro/tarboro-vikings/,nc,Tarboro High School,NA,,Vikings,Co-Ed/Public
/nc/statesville/statesville-greyhounds/,nc,Statesville High School,Sonny Schofield,,Greyhounds,Co-Ed/Public
/nc/mocksville/davie-war-eagles/,nc,Davie High School,Tim Devericks,,War Eagles,Co-Ed/Public
/nc/lincolnton/north-lincoln-knights/,nc,North Lincoln High School,Dennis Frye,,Knights,Co-Ed/Public
/nc/fayetteville/cape-fear-colts/,nc,Cape Fear High School,Jonathan Dent,,Colts,Co-Ed/Public
/nc/holly-springs/holly-springs-golden-hawks/,nc,Holly Springs High School,Rod Whitesell,,Golden Hawks,Co-Ed/Public
/nc/laurinburg/scotland-fighting-scots/,nc,Scotland High School,Patrick Williams,,Fighting Scots,Co-Ed/Public
/nc/charlotte/ardrey-kell-knights/,nc,Ardrey Kell High School,Brian Knab,,Knights,Co-Ed/Public
/nc/ramseur/eastern-randolph-wildcats/,nc,Eastern Randolph High School,Foster Cates,,Wildcats,Co-Ed/Public
/nc/elizabeth-city/northeastern-eagles/,nc,Northeastern High School,Ronald Nixon,,Eagles,Co-Ed/Public
/nc/concord/northwest-cabarrus-trojans/,nc,Northwest Cabarrus High School,Robert Machado,,Trojans,Co-Ed/Public
/nc/waxhaw/marvin-ridge-mavericks/,nc,Marvin Ridge High School,"Brian Knab, CMAA",,Mavericks,Co-Ed/Public
/nc/greensboro/northwest-guilford-vikings/,nc,Northwest Guilford High School,Jason Allred,,Vikings,Co-Ed/Public
/nc/charlotte/providence-panthers/,nc,Providence High School,Johnathan Castator,,Panthers,Co-Ed/Public
/nc/rocky-mount/nash-central-bulldogs/,nc,Nash Central High School,Kyle Bain,,Bulldogs,Co-Ed/Public
/nc/huntersville/north-mecklenburg-vikings/,nc,North Mecklenburg High School,David Casavecchia,,Vikings,Co-Ed/Public
/nc/greenville/jh-rose-rampants/,nc,J.H. Rose High School,Clay Medlin,,Rampants,Co-Ed/Public
/nc/brevard/brevard-blue-devils/,nc,Brevard High School,Mick Galloway,,Blue Devils,Co-Ed/Public
/nc/whiteville/whiteville-wolfpack/,nc,Whiteville High School,Todd Burney,,Wolfpack,Co-Ed/Public
/nc/denver/east-lincoln-mustangs/,nc,East Lincoln High School,Mike Byus,,Mustangs,Co-Ed/Public
/nc/canton/pisgah-bears/,nc,Pisgah High School,Heidi Morgan,,Bears,Co-Ed/Public
/nc/lawndale/burns-bulldogs/,nc,Burns High School,Chris White,,Bulldogs,Co-Ed/Public
/nc/lincolnton/west-lincoln-rebels/,nc,West Lincoln High School,David Avery,,Rebels,Co-Ed/Public
/nc/bryson-city/swain-county-maroon-devils/,nc,Swain County High School,Jeff Marr,,Maroon Devils,Co-Ed/Public
/nc/asheville/asheville-school-independent-blues/,nc,Asheville School (Independent) High School,Sarah Bednar,,Blues,Co-Ed/Private
/nc/apex/apex-friendship-patriots/,nc,Apex Friendship High School,Matt Clifton,,Patriots,Co-Ed/Public
/nc/wake-forest/heritage-huskies/,nc,Heritage High School,Scott Sloan,,Huskies,Co-Ed/Public
/nc/mebane/eastern-alamance-eagles/,nc,Eastern Alamance High School,John Kirby,,Eagles,Co-Ed/Public
/nc/belmont/south-point-red-raiders/,nc,South Point High School,Kent Hyde,,Red Raiders,Co-Ed/Public
/nc/randleman/randleman-tigers/,nc,Randleman High School,Ryan Dobias,,Tigers,Co-Ed/Public
/nc/waxhaw/cuthbertson-cavaliers/,nc,Cuthbertson High School,Jim Blackwell,,Cavaliers,Co-Ed/Public
/nc/garner/garner-trojans/,nc,Garner High School,Charles Harris,,Trojans,Co-Ed/Public
/nc/pfafftown/ronald-reagan-raiders/,nc,Reagan High School,Mitch Adams,,Raiders,Co-Ed/Public
/nc/rockingham/richmond-raiders/,nc,Richmond High School,Rob Ransom,,Raiders,Co-Ed/Public
/nc/concord/cox-mill-chargers/,nc,Cox Mill High School,Ty Johnson,,Chargers,Co-Ed/Public
/nc/durham/southern-durham-spartans/,nc,Southern Durham High School,Brian Nunn,,Spartans,Co-Ed/Public
/nc/apex/middle-creek-mustangs/,nc,Middle Creek High School,Chris Eason,,Mustangs,Co-Ed/Public
/nc/leland/north-brunswick-scorpions/,nc,North Brunswick High School,Morgan King,,Scorpions,Co-Ed/Public
/nc/wilson/fike-demons/,nc,Fike High School,Tom Nelson,,Demons,Co-Ed/Public
/nc/wilson/hunt-warriors/,nc,Hunt High School,Jonathan Smith,,Warriors,Co-Ed/Public
/nc/garner/south-garner-titans/,nc,South Garner High School,Crystal Massenburg,,Titans,Co-Ed/Public
/nc/harrisburg/hickory-ridge-ragin-bulls/,nc,Hickory Ridge High School,Chris Batchelor,,Ragin' Bulls,Co-Ed/Public
/nc/fuquay-varina/fuquay-varina-bengals/,nc,Fuquay - Varina High School,James Mountford,,Bengals,Co-Ed/Public
/nc/davidson/community-school-of-davidson-spartans/,nc,Community School of Davidson,John Bellissimo,,Spartans,Co-Ed
/nc/gibsonville/eastern-guilford-wildcats/,nc,Eastern Guilford High School,Jay White,,Wildcats,Co-Ed/Public
/nc/maiden/maiden-blue-devils/,nc,Maiden High School,Caine Houser,,Blue Devils,Co-Ed/Public
/nc/greensboro/page-pirates/,nc,Page High School,Matthew Harder,,Pirates,Co-Ed/Public
/nc/lincolnton/lincolnton-wolves/,nc,Lincolnton High School,Brent Gates,,Wolves,Co-Ed/Public
/nc/hope-mills/south-view-tigers/,nc,South View High School,James Blue,,Tigers,Co-Ed/Public
/nc/murphy/murphy-bulldogs/,nc,Murphy High School,Joseph Watson,,Bulldogs,Co-Ed/Public
/nc/fayetteville/terry-sanford-bulldogs/,nc,Terry Sanford High School,Royvell Godbolt,,Bulldogs,Co-Ed/Public
/nc/ahoskie/hertford-county-bears/,nc,Hertford County High School,Charles Simmons,,Bears,Co-Ed/Public
/nc/elon/western-alamance-warriors/,nc,Western Alamance High School,Sean Quinn,,Warriors,Co-Ed/Public
/nc/wilmington/new-hanover-wildcats/,nc,New Hanover High School,Hilbert Sampson,,Wildcats,Co-Ed/Public
/nc/apex/apex-cougars/,nc,Apex High School,Rob Weidenburner,,Cougars,Co-Ed/Public
/nc/beulaville/east-duplin-panthers/,nc,East Duplin High School,Fred Lanier,,Panthers,Co-Ed/Public
/nc/thomasville/thomasville-bulldogs/,nc,Thomasville High School,Steve Bare,,Bulldogs,Co-Ed/Public
/nc/kannapolis/al-brown-wonders/,nc,A.L. Brown High School,Empsy Thompson,,Wonders,Co-Ed/Public
/nc/teachey/wallace-rose-hill-bulldogs/,nc,Wallace-Rose Hill High School,Cory Lovelace,,Bulldogs,Co-Ed/Public
/nc/jacksonville/white-oak-vikings/,nc,White Oak High School,Chris Grimes,,Vikings,Co-Ed/Public
/nc/spencer/north-rowan-cavaliers/,nc,North Rowan High School,Zach Tatarka,,Cavaliers,NA
/nc/thomasville/ledford-senior-panthers/,nc,Ledford High School,Gabe Scott,,Panthers,Co-Ed/Public
/nc/lenoir/hibriten-panthers/,nc,Hibriten High School,Derek Reeves,,Panthers,Co-Ed/Public
/nc/raleigh/southeast-raleigh-bulldogs/,nc,Southeast Raleigh High School,Stanton Stevens,,Bulldogs,Co-Ed/Public
/nc/burnsville/mountain-heritage-cougars/,nc,Mountain Heritage High School,Joey Robinson,,Cougars,Co-Ed/Public
/nc/durham/hillside-hornets/,nc,Hillside High School,Ovester Grays,,Hornets,Co-Ed/Public
/nc/wilmington/ashley-screaming-eagle/,nc,Ashley High School,Drew Hackett,,Screaming Eagle,Co-Ed/Public
/nc/pinetops/southwest-edgecombe-cougars/,nc,SouthWest Edgecombe High School,Sandra Langley,,Cougars,Co-Ed/Public
/nc/mt-holly/east-gaston-warriors/,nc,East Gaston High School,Haley Stewart,,Warriors,Co-Ed/Public
/nc/charlotte/south-mecklenburg-sabres/,nc,South Mecklenburg High School,Nick Leeson,,Sabres,Co-Ed/Public
